,wsj_noise,cnbc_noise,fortune_noise,reuters_noise
0,0.2961459930384344,-0.1366236518304989,0.0001738711536474715,0.0004747123295509506
1,0.000259615351963524,-6.40094016318298e-05,-0.2423359402984299,0.00014193341057031119
2,0.0002574848838743809,-0.00013341822285518868,-3.240140582638777e-05,0.0007414610813699291
3,-9.253004254741088e-05,-0.00021884350819348082,-0.00042528393065427526,-0.000260982987407758
4,-0.0004536969947308667,-3.509044648836167e-05,-0.00021794992542593662,0.00012088582282817939
5,-0.17240927030236872,-0.00021235096001121658,0.00015998164189985126,0.00010480440676724804
6,-0.18007679946038502,2.3893622058797925e-05,4.249990442019064e-05,-0.00025741853313477855
7,-0.00019640519211168631,5.309662989434148e-05,-6.467908841624377e-06,-0.0003723790315793324
8,-0.000259426987084851,-0.00011032565524269612,-0.0007152017214404532,-3.1440476505973484e-05
9,-0.00011210234036399128,0.00016637105412823375,0.000732659892017247,0.0003810200733484372
10,0.06798395253811611,0.2956572262813449,0.00015691891071280362,6.960107990408016e-05
11,0.0001494234047446267,-0.00022083109036467925,-5.247195184689032e-05,-7.231894868383625e-05
12,0.0002681525243217764,-0.07480518375842642,0.0004521389967812599,0.40153792620157464
13,0.3396626399225728,0.11121851961032188,1.2334386987410088e-05,-0.00030396403001993423
14,-0.0002045691507915965,-8.66797886162841e-05,-0.4759479908961773,-0.0004282737797613733
15,0.0007349368589641284,0.15012705490469108,0.00013282344457994202,8.328066295006647e-06
16,0.025344211412387185,0.07601584545029733,-0.06385754791979376,-0.033732120320295156
17,0.03734788050741678,0.06915035729106339,0.011200455539201423,0.008367042291971681
18,-0.025941423912859706,0.08298116601327384,-0.07604718557859862,-0.011179720813774868
19,-0.0010503115971572043,0.06145811258797422,0.0018573277592893317,0.019525528156086637
20,0.037803033940808965,0.08372792888148685,-0.022782979852544894,0.0572346186807623
21,-0.0023348214688141584,0.054994029146291756,0.028984825675148377,0.029882257329752297
22,0.04268770466853437,0.05202491550336071,0.06967437116244107,0.03827198847413131
23,0.015079447840471088,0.075215213694706,-0.0432241072518801,0.020507624719450997
24,0.012201946616614312,0.08519454653837882,-0.042325178613575196,0.04176383859704697
25,-0.008365577409080173,0.07025983183802337,-0.04846018573793016,0.026201391279330414
26,-0.021793443417949726,0.0930048619658666,-0.031049327582963637,0.020872807779525753
27,0.041335904127878534,0.07156975821726623,0.0823380785262176,0.0456559224004316
28,-0.028127340884200373,0.06603867857959088,0.03202861082862301,0.04562287453166795
29,-0.009761533015615751,0.05475760273999607,0.03688155693443239,0.04368975034966756
30,0.00025237935419167453,0.0859688798986536,0.018248750446085437,0.052288380120383095
31,-0.04973682963363126,0.09766245494474926,0.05979489852120336,0.05680730894783414
32,0.019766949989770147,0.08666826548522105,-0.042492667530119745,0.03825496505497013
33,-0.06771810337261075,0.07020499610264756,0.0363544273231614,0.03684205186440748
34,-0.02923092609970802,0.08006718789871126,0.05968801612425677,0.06937762323486184
35,0.0022515815272043443,0.0769972816078578,0.02571017202341799,0.06744244241516321
36,-0.008076308857604075,0.09106303448944082,0.06747506129820667,0.07111364053952283
37,0.05197902688058633,0.08030067396198073,-0.0007634076168862142,0.07696744275297487
38,-0.012470084312209223,0.0979525281189486,-0.025119276217621885,0.05338814083963455
39,0.0635499170401504,0.07790978318482569,0.0471097835896223,0.040254027187040554
40,0.0053988714559671394,0.06088524358504122,-0.06794857998590487,0.04985539278380508
41,-0.010737798131142385,0.07040860432908716,0.05200158950522742,0.062344331051489656
42,-0.010250090849650251,0.05447220617722278,-0.02224712308884583,0.09053859989067468
43,-0.05009727532899037,0.01994463058691523,-0.0034665602704728312,0.04570967359511111
44,-0.0341638946691367,0.05248446872466951,-0.0460798849250665,0.06477373024698783
45,-0.053933222024229684,0.05407261570955207,-0.015872728254331458,0.07191089441815597
46,0.03149630252887592,0.05771742770546867,0.02373097859546338,0.07436250912177181
47,0.014903588170248491,0.0639425749069221,0.09958825033948726,0.06398546915702641
48,0.007075910472715942,0.052888028341608995,-0.039484482199233104,0.05441544997224028
49,0.0034933388604794723,0.06939137087974592,-0.04587886538972162,0.05683000009696362
50,-0.007029553761948625,0.0684148029916007,-0.03736982466660933,0.059101794847175856
51,0.0031121160161018046,0.060278375394196684,0.009840585647756235,0.08400348237082543
52,-0.034024790175101356,0.05043939572570478,0.019403053168831043,0.05526966281306967
53,0.05772309126355089,0.06386474457739494,-0.00433443419317125,0.05666739168273886
54,0.025671570344655812,0.07748715047783884,0.02140786261173171,0.08239089599204058
55,-0.0037737973566487064,0.06411251795190012,0.08177709338215236,0.07138749389235063
56,0.025044009899864546,0.08609639807479812,-0.01150475408058698,0.06309387605389996
57,-0.06794140914255752,0.033002418734319805,-0.07929872542513969,0.0031400620285468995
58,0.02033778293752964,0.04844428529223759,0.07325909181526877,0.05167481476268559
59,-0.04351757549488143,0.05345042029579692,0.03458639581728521,0.03043294911296822
60,-0.024087783727690205,0.03803838632283369,0.07512051974471724,-0.001001245419039264
61,-0.05753015104870011,0.05749148387374855,0.004426564598840916,0.04764756301688961
62,0.03575412484896013,0.04514056098371898,-0.03408281295191176,0.033732435522215234
63,-0.01756243561054667,0.07292149456291884,-0.03802840242587062,-0.008597260106102195
64,-0.0029007842558101543,0.05487855831778325,0.08350051411697103,-0.026514621635037355
65,-0.03160300147690979,0.04743888999667247,-0.07805584012707827,-0.035969445368369574
66,-0.05114287135764433,0.0650792463555399,-0.045378358878303875,-0.042786600807969775
67,0.021361264378877035,0.030413311093909774,-0.021282514152224694,-0.01605604258682874
68,-0.01616956369752127,0.07991311584607143,-0.03761311266902771,-0.01428657820073945
69,-0.05181606150368913,0.08510493381792412,0.001169179790727159,-0.016884826392677073
